date,time,AET,HS,co2_mean ,Ts_mean ,AirPr_Avg,wnd_spd ,wnd_dir,Tsoil_avg,NetRn,RH,VWC
05/06/2014,22:30,0.016016308,-17.33374756,2.473505801,NA,NA,NA,NA,NA,NA,NA,NA
05/06/2014,23:00,0.016016308,-17.33374756,2.473505801,NA,NA,NA,NA,NA,NA,NA,NA
06/06/2014,23:30,0.004620339,-5.479285333,4.016681764,6.6912,NA,NA,NA,10.303,NA,81.16234689,NA
06/06/2014,00:00,0.00461879,-5.479285333,4.016681764,6.3298,NA,NA,NA,10.175,-64.87165846,81.0392951,0.118719213
06/06/2014,00:30,0.004618471,-5.479285333,4.016681764,6.2554,NA,NA,NA,10.032,-62.73190339,82.2800968,0.11881369
06/06/2014,01:00,0,-6.312757469,4.016681764,6.1752,830.298803,1.112626044,352.3973018,9.9005,-61.38173621,81.12157943,0.118884563
06/06/2014,01:30,0.00461654,-5.479285333,4.016681764,5.8045,830.3009769,1.037073793,356.6295861,9.7824,-63.48074742,82.83761847,0.119026347
06/06/2014,02:00,0.004614242,-5.479285333,4.016681764,5.2676,830.27018,1.060092152,1.318088781,9.6716,-62.67008512,82.62477349,0.119736021
06/06/2014,02:30,0.004614422,-5.479285333,4.016681764,5.3097,830.3749461,1.036049075,353.8651069,9.5428,-62.32024992,82.99185912,0.119286414
06/06/2014,03:00,0.004617333,-5.479285333,4.016681764,5.9897,830.5408668,0.843338044,353.0556741,9.4113,-40.41410347,84.13943204,0.119286414
06/06/2014,03:30,0.004620682,-5.479285333,4.016681764,6.7711,830.5433663,0.693819993,354.4818467,9.3612,-6.711907417,82.43819747,0.119333718
06/06/2014,04:00,0.003721296,-8.48475509,6.262804604,6.3692,830.6184616,0.677901051,9.302596978,9.4033,-14.24811634,83.20639549,0.119428341
06/06/2014,04:30,0.005352595,-8.450278414,6.662345202,6.3612,830.7692077,0.745512439,9.658074638,9.3987,-15.94671377,82.1490667,0.119428341
06/06/2014,05:00,0.004620163,-5.479285333,4.016681764,6.65,830.8305987,0.716462627,351.4611752,9.3907,-8.883976581,80.44856728,0.119475661
06/06/2014,05:30,0.003604911,-5.028470358,4.016681764,7.1593,831.20551,0.138124705,337.9607618,9.3461,-10.31563148,78.2506851,0.119570318
06/06/2014,06:00,0.016514296,2.022924233,-0.875104513,7.6283,831.321285,0.294952732,226.881624,9.3197,29.87748278,74.52819309,0.119712345
06/06/2014,06:30,0.02697362,7.222494902,-1.629717042,8.1243,831.5046373,0.364817425,230.9220895,9.3417,61.69703156,72.89715642,0.119736021
06/06/2014,07:00,0.030344827,11.59776642,-3.822070796,8.5126,831.6880487,0.544389749,180.383544,9.3928,74.86432277,71.39590008,0.120257249
06/06/2014,07:30,0.031440183,11.88221455,-4.334721292,8.9971,831.6435915,0.793347779,166.5895671,9.4839,130.5977068,68.71091399,0.120423237
06/06/2014,08:00,0.078753881,67.59870451,-12.04756191,9.9542,831.9134368,0.430604911,143.6191736,9.552,174.2104952,65.92815576,0.120280958
06/06/2014,08:30,0.082690138,69.69902885,-11.0976897,10.702,831.6066082,1.350639935,157.6446566,9.6768,279.9759329,61.52421124,0.120897865
06/06/2014,09:00,0.057984979,50.26950333,-7.954326314,10.816,831.7419829,1.405971706,155.9335743,10.184,382.2430186,61.52980127,0.120565566
06/06/2014,09:30,0.098545701,100.1084309,-10.73799434,11.851,831.4730897,1.227213442,160.307467,10.5,434.7463981,55.6062268,0.120328378
06/06/2014,10:00,0.123306105,124.2047367,-12.11524514,12.63,831.5071149,1.791116459,153.9945231,11.174,560.0548384,53.97792969,0.120138729
06/06/2014,10:30,0.110788032,102.4519595,-9.905238283,13.54,831.1445171,2.936210655,155.7600562,11.925,702.489749,53.32464399,0.119807058
06/06/2014,11:00,0.119705605,117.5865533,-10.44924949,14.401,831.0007363,3.273527746,154.7734618,12.63,727.7368919,51.75390652,0.11992548
06/06/2014,11:30,0.135654615,124.7773293,-13.64540881,14.976,830.9352856,2.610696939,151.7047195,13.151,746.1980748,51.65070949,0.119120897
06/06/2014,12:00,0.153077214,143.6213947,-15.302606,15.437,831.0024344,1.771526484,145.1560438,13.476,655.7045594,53.01265144,0.118884563
06/06/2014,12:30,0.143491157,136.9665267,-11.378808,16.02,830.6450807,2.859925551,152.9187289,13.807,687.9343567,50.35305681,0.118011345
06/06/2014,13:00,0.135528434,120.286559,-10.05546955,16.755,830.7028082,2.292001259,150.8034551,14.115,776.9386138,49.90497564,0.116505438
06/06/2014,13:30,0.161575208,156.3212794,-12.20779491,17.422,830.5296408,2.013299117,139.9752069,14.373,796.7345094,48.83587284,0.116129857
06/06/2014,14:00,0.145095366,119.0358253,-11.63818639,17.641,830.2576277,2.299571185,152.2823191,14.609,808.4518812,47.52612012,0.115496877
06/06/2014,14:30,0.097207771,23.53670499,-11.25694323,16.786,830.1211931,0.966627907,127.0764627,14.751,669.2764793,51.73291405,0.114864918
06/06/2014,15:00,0.148184515,78.53274714,-16.91609807,17.123,830.3328196,0.911856363,119.2301156,14.585,281.0296534,51.15521754,0.114490905
06/06/2014,15:30,0.104779409,58.94903201,-11.7363354,17.425,830.0845012,1.37556738,138.8654027,14.414,413.756286,49.58074458,0.114584374
06/06/2014,16:00,0.087193479,51.5929499,-11.64774231,16.812,830.2017494,0.820921733,108.2316548,14.365,394.3256802,53.04644269,0.114748
06/06/2014,16:30,0.062282325,14.23481335,-6.98413434,16.372,830.1656092,1.315272332,146.5514214,14.283,312.9082106,53.6154833,0.113953889
06/06/2014,17:00,0.036793963,4.371113594,-3.120447076,15.437,830.3011095,0.6383176,135.4724683,14.198,175.1237197,57.30577423,0.113371017
06/06/2014,17:30,0.028778407,-12.2863763,-1.233282313,14.868,830.5054305,0.604378284,151.2205661,14.037,96.41079929,61.34448584,0.113557441
06/06/2014,18:00,0.021458318,0.371631405,-1.605395451,14.536,830.6602215,0.567104672,156.9470077,13.853,70.67332515,64.60581987,0.113534133
06/06/2014,18:30,0.017161145,-3.48410606,-0.664858968,14.295,830.7116397,0.796655196,153.5701372,13.689,70.19282861,66.84142591,0.11358075
06/06/2014,19:00,0.007130632,-2.811918783,1.160408237,13.751,830.7370012,0.138414411,44.86444492,13.558,40.29245607,70.25994505,0.113604061
06/06/2014,19:30,0.002858287,-20.74875078,1.693075382,12.523,830.8660676,0.1688248,260.6115055,13.418,-9.243646507,74.81398312,0.11358075
06/06/2014,20:00,0,-8.984037578,1.581376762,11.472,831.2490058,0.560527732,356.2766158,13.172,-49.59833124,79.72125228,0.113674001
06/06/2014,20:30,0,-8.488044737,5.393555313,10.863,831.5930342,0.5576508,348.7986882,12.876,-55.64668683,80.70807383,0.113697318
06/06/2014,21:00,0,-5.764246404,2.203904387,10.236,832.0364545,0.833506832,352.8469325,12.582,-54.77280131,81.32771076,0.113767275
06/06/2014,21:30,0.003354075,-12.23166872,2.997448585,9.8478,832.3407038,0.96211216,346.669735,12.301,-56.0976792,82.80358402,0.114000557
06/06/2014,22:00,0,-2.774395484,1.844524734,9.3886,832.4830373,0.933080519,350.0803848,12.061,-57.37759835,83.90713469,0.114537637
06/06/2014,22:30,0.00059299,-6.130369322,1.190233957,9.1577,832.6560092,1.01479677,352.8214314,11.854,-56.98420937,84.29748167,0.114701243
06/06/2014,23:00,0.001897922,-6.112473135,2.766085564,8.8357,832.8143485,0.917359419,350.7716132,11.664,-56.94487047,85.17199703,0.114677866
07/06/2014,23:30,0.000592958,-6.130369322,1.190233957,9.1,833.037612,0.485115348,347.0977064,11.478,-46.24469017,85.47021625,0.114771381
07/06/2014,00:00,0.002571786,-10.88574886,2.59811515,9.639,832.9811797,0.559597166,354.6525587,11.347,-14.11358756,84.54528559,0.114888305
07/06/2014,00:30,0.003354445,-12.23166872,2.997448585,9.9663,832.6358218,0.643316805,355.0912123,11.291,0.159608604,83.38754541,0.114958477
07/06/2014,01:00,0.002027695,-9.676892722,2.506253154,9.3937,832.2754861,0.882414122,352.4544334,11.281,-15.70829378,83.6959522,0.114748
07/06/2014,01:30,0.001309254,-6.095003968,3.236229693,8.482,832.241808,0.956102424,356.9633656,11.203,-47.31468053,85.92356157,0.114748
07/06/2014,02:00,0.001309173,-6.095003968,3.236229693,8.416,832.1555883,0.961923013,355.5984,11.058,-53.83417718,85.8477978,0.114748
07/06/2014,02:30,0.002437066,-5.396162534,3.56348742,8.1573,832.1568179,0.980922464,353.7954672,10.921,-53.17174107,85.36345731,0.114490905
07/06/2014,03:00,0.00360617,-5.028470358,4.016681764,7.5352,832.0561521,1.013940577,0.912720416,10.795,-49.14469224,87.26614346,0.114327387
07/06/2014,03:30,0.003605311,-5.028470358,4.016681764,7.2788,832.0281806,1.043833984,2.772067167,10.672,-53.28044198,86.30090046,0.115145662
07/06/2014,04:00,0,-6.171559926,4.016681764,7.7344,832.0399011,1.207772072,350.0346029,10.548,-55.0170988,81.89310257,0.114701243
07/06/2014,04:30,0.003606446,-5.028470358,4.016681764,7.6177,831.8936971,1.238524761,352.2984709,10.44,-55.00814696,80.51832096,0.114958477
07/06/2014,05:00,0.003349746,-5.927512788,3.696855025,7.5105,831.8421563,1.221114003,354.7628808,10.343,-53.79069682,80.17144107,0.115496877
07/06/2014,05:30,0.003254326,-6.090852654,3.696855025,7.6878,832.0204505,1.158166024,349.4292408,10.253,-45.42456361,79.8671612,0.11451427
07/06/2014,06:00,0.018996249,2.948418816,-4.171621,8.1509,832.1413959,1.09827879,351.7213604,10.175,-37.43568649,77.99559558,0.114444178
07/06/2014,06:30,0.023648064,-5.044621485,-6.302228334,8.1363,832.2240698,1.029748266,2.387590491,10.124,-30.81899845,78.48328565,0.114584374
07/06/2014,07:00,0.039030851,10.0967942,-0.472994663,10.887,832.9735733,0.501100587,37.14582093,9.8484,-21.41828839,68.20428955,0.114397458
07/06/2014,07:30,0.128804996,38.8632805,-7.203555746,14.36,832.8850087,0.574486955,103.7350706,9.4965,200.0693974,55.32265136,0.114187283
07/06/2014,08:00,0.135111681,68.89869934,-9.635816014,14.838,832.5448681,0.797076919,147.6156642,9.9803,319.7299115,53.51801564,0.114631118
07/06/2014,08:30,0.127311037,89.0207857,-10.38433177,14.919,832.287327,0.963697314,153.0102122,10.648,414.7345028,53.94101542,0.115098858
07/06/2014,09:00,0.200018845,130.7453352,-15.06184887,16.15,832.1242311,0.995758755,155.7836313,11.297,498.8945801,49.96139217,0.115122259
07/06/2014,09:30,0.091477268,64.1328497,-7.204558015,16.54,831.7517718,2.283194103,153.0961546,12.12,566.8390401,50.3465934,0.115052058
07/06/2014,10:00,0.104856003,71.56257429,-7.555757038,17.32,831.9746148,2.555974794,154.9118668,12.893,577.1975969,47.86563913,0.114935085
07/06/2014,10:30,0.128263186,80.47698202,-8.456995923,18.247,832.1686732,2.841509024,154.2402747,13.583,631.1260343,43.07447827,0.11451427
07/06/2014,11:00,0.14196879,77.38445993,-8.441884023,19.004,832.1355156,3.003402553,156.6693539,14.208,667.2403115,40.12514752,0.113953889
07/06/2014,11:30,0.136487502,81.52098409,-7.955039898,19.927,832.0923215,2.76313088,155.2268404,14.737,705.0298615,37.14192923,0.113417614
07/06/2014,12:00,0.152457432,96.60590823,-8.8973753,20.316,831.899124,3.055417421,153.7845948,15.22,724.8262146,36.53406776,0.112695981
07/06/2014,12:30,0.189099946,114.9276366,-10.67326669,21.064,831.9824018,2.402734171,152.0168226,15.563,731.949321,37.17131429,0.111164081
07/06/2014,13:00,0.145080964,85.09372146,-7.911037136,21.378,831.7240666,2.747374777,154.6499024,15.883,752.6280697,35.17367618,0.110400418
07/06/2014,13:30,0.176055477,98.51052369,-10.88952951,22.107,831.8388581,1.832265456,137.6854282,16.044,738.7399305,32.87155949,0.109615209
07/06/2014,14:00,0.148436069,67.79160189,-8.88110501,21.982,831.5451703,3.217398297,156.2726676,16.124,685.553217,31.57073574,0.108923721
07/06/2014,14:30,0.147200228,69.62307074,-9.130696109,22.044,831.8338258,2.917875923,153.5093801,16.013,613.9640796,32.20735928,0.108348443
07/06/2014,15:00,0.141346113,53.63665275,-10.52718411,22.635,832.0215448,1.13434094,116.2027649,15.883,633.3000524,33.00815011,0.108003697
07/06/2014,15:30,0.117014031,27.97861326,-9.547698848,22.351,831.8646958,1.486757019,143.1698428,15.842,514.342897,33.79771077,0.107774041
07/06/2014,16:00,0.097654607,31.28859607,-7.161567542,21.333,831.9358485,0.697738862,124.7378395,15.783,441.7306923,40.97879631,0.107590417
07/06/2014,16:30,0.07572297,2.714485184,-7.623179361,20.247,832.1192338,0.488169043,134.7190274,15.662,226.8353967,46.68047097,0.106765218
07/06/2014,17:00,0.050991022,-1.066336688,-4.74352028,19.801,832.2675735,0.570649557,148.8172506,15.501,171.5258185,51.339374,0.107017169
07/06/2014,17:30,0.084403849,-15.27911198,-3.922775254,19.477,832.5206523,0.405352495,64.18899906,15.367,157.1005689,47.99922203,0.107085913
07/06/2014,18:00,0.059574048,-22.97462439,1.085024071,18.995,832.6471567,0.325914562,54.59570977,15.216,110.3898717,46.87789926,0.105850458
07/06/2014,18:30,0.022353517,-15.5139486,1.907125379,18.165,832.8988434,0.183555113,76.3164395,15.049,26.05970936,53.23453385,0.105987529
07/06/2014,19:00,0.014119938,-15.08482331,3.003691481,16.688,833.1979992,0.37740203,359.249314,14.854,-23.15494521,60.28454676,0.106170369
07/06/2014,19:30,0,-15.38476146,11.29720476,15.809,833.6060163,0.481248133,340.6118162,14.579,-36.69396267,62.62384484,0.105393918
07/06/2014,20:00,0.012154781,-15.0802391,2.79027204,14.742,833.9366252,0.902541344,344.2243714,14.274,-41.15709396,63.7753475,0.105393918
07/06/2014,20:30,0.009947018,-16.92901648,3.575349003,13.829,834.4626976,1.099412857,353.8052578,13.966,-50.50153531,66.18972119,0.105416731
07/06/2014,21:00,0.009902334,-16.95793844,3.470213815,13.498,834.8600571,1.062624723,351.7429136,13.672,-56.45195075,66.61459694,0.106078938
07/06/2014,21:30,0.008999538,-16.02500397,3.215747465,12.69,835.0404233,1.135781633,355.5580575,13.433,-56.4391624,66.80104593,0.106971347
07/06/2014,22:00,0.008868972,-15.84918852,3.215747465,12.392,835.2568759,1.124894608,351.2761446,13.208,-56.93151356,64.36157063,0.10619323
07/06/2014,22:30,0.009010131,-15.9690861,3.209147227,12.263,835.2779371,1.18020348,352.5467522,12.984,-55.8777542,62.68874512,0.105941833
07/06/2014,23:00,0.008407662,-15.95438998,3.244258593,11.855,835.3246903,1.226879336,349.9918141,12.782,-55.24217361,62.81376888,0.105941833
08/06/2014,23:30,0.001258116,-10.18338263,2.713940225,11.513,835.3213515,1.274254802,351.2754467,12.609,-55.40330672,63.24975728,0.105987529
08/06/2014,00:00,0.006872597,-15.03182007,3.39059871,11.196,835.3746186,1.269231501,355.3079247,12.444,-58.83885362,64.32025807,0.106056083
08/06/2014,00:30,0.005295044,-15.09260051,3.685690276,11.053,835.3297573,1.213590161,351.7425765,12.289,-59.77838996,64.1034955,0.106101793
08/06/2014,01:00,0.003640749,-14.64763892,3.635479988,10.576,835.2171917,1.335714081,354.8942604,12.146,-59.37001195,65.44498645,0.10612465
08/06/2014,01:30,0.003708286,-14.83656653,3.682302856,10.571,835.222648,1.353695658,353.1336309,11.999,-59.40737987,63.19992923,0.106170369
08/06/2014,02:00,0.003589547,-14.65032244,3.499183916,10.379,835.0950108,1.383084518,348.590864,11.866,-59.29927981,62.64192174,0.106216093
08/06/2014,02:30,0.004044854,-13.46801151,3.578556351,9.9172,834.9554279,1.328593442,357.5894471,11.744,-58.21294091,62.56880133,0.105941833
08/06/2014,03:00,0.003432845,-14.34750949,3.499183916,10.179,834.9446656,1.423327464,353.1374416,11.605,-58.63599918,57.60843472,0.106216093
08/06/2014,03:30,0.003589624,-14.65032244,3.499183916,10.402,834.9316819,1.490804148,351.1513536,11.48,-56.87036482,54.7766618,0.106307558
08/06/2014,04:00,0.003589323,-14.65032244,3.499183916,10.312,834.9546215,1.49919881,350.777688,11.376,-58.4051188,54.69557086,0.106353298
08/06/2014,04:30,0.003432695,-14.34750949,3.499183916,10.132,835.0229461,1.435876268,351.717265,11.267,-58.11685196,54.40012844,0.106376171
08/06/2014,05:00,0.003589363,-14.65032244,3.499183916,10.324,835.0273629,1.420574496,352.4200448,11.165,-54.68434133,53.73201656,0.106490554
08/06/2014,05:30,0.002588523,-7.234231713,3.499183916,10.181,835.1281701,1.386084162,351.2974802,11.081,-43.1776902,57.56214674,0.106742321
08/06/2014,06:00,0.00227991,-10.15622769,0.913717826,10.807,835.3148593,1.187749912,348.8115481,11.015,-29.96812945,55.83525368,0.107590417
08/06/2014,06:30,0.038429009,25.91340034,-7.384765462,11.187,835.4393268,1.113568067,351.9285403,10.96,-16.57706736,58.03183955,0.10687972
08/06/2014,07:00,0.043217556,-5.530213097,-11.81351809,13.73,836.1575349,0.644138622,26.37725661,10.759,-2.070305849,50.00264744,0.106604973
08/06/2014,07:30,0.152405525,40.50586622,-10.24989483,17.826,836.1741487,0.254693416,109.6736788,10.423,179.6685873,35.42495402,0.106673641
08/06/2014,08:00,0.167215299,49.45190474,-13.35444712,18.524,835.7039725,0.54222986,125.3934135,10.842,303.4097949,34.21697664,0.106696533
08/06/2014,08:30,0.166607534,86.3160065,-12.65939555,19.347,835.4780927,0.755026169,154.1606329,11.44,402.7283958,33.54481639,0.106559201
08/06/2014,09:00,0.212178769,90.98994383,-14.94638198,20.131,835.3408361,0.884586149,149.1866812,12.089,510.721693,30.82337742,0.106330427
08/06/2014,09:30,0.143956388,61.65351014,-9.469284133,20.319,835.1380364,1.523913916,154.7259268,12.874,587.3793178,30.84433605,0.106559201
08/06/2014,10:00,0.141665784,53.12840148,-8.6848862,20.737,835.0731963,1.98879304,156.2152578,13.673,636.0910745,29.33268957,0.10603323
08/06/2014,10:30,0.133638724,56.66732695,-8.108818262,21.409,834.9505336,3.110506848,154.7250616,14.433,678.3168274,29.5782087,0.105188657
08/06/2014,11:00,0.167840669,72.87430905,-9.684758596,22.176,835.0268355,2.808520743,154.8948672,14.97,672.2445399,28.9716848,0.104619085
08/06/2014,11:30,0.227090225,106.5367331,-12.65556224,22.759,834.9178639,2.556782923,154.2378943,15.471,714.8840091,30.00747266,0.103959477
08/06/2014,12:00,0.18309495,93.17565913,-10.5926141,23.265,834.9464672,1.995745917,145.9896482,15.945,743.8041123,31.60233075,0.103233
08/06/2014,12:30,0.153378889,65.47253465,-7.67233694,23.541,834.7347027,1.77713465,147.5953154,16.388,775.473427,31.24483247,0.10232692
08/06/2014,13:00,0.153659076,59.71579441,-7.33089805,23.379,834.7890124,1.318235105,138.7909632,16.641,621.197288,30.1068154,0.102259054
08/06/2014,13:30,0.169221789,54.26539068,-8.321218998,23.92,834.7670673,2.045180264,149.7986079,16.664,595.4267669,27.1683889,0.101355382
08/06/2014,14:00,0.137809088,51.40585633,-7.451767768,24.336,834.5812434,2.594101505,151.2225803,16.65,668.574476,25.6656903,0.100656577
08/06/2014,14:30,0.166656319,58.34389438,-8.771005445,24.081,834.4291875,3.331050563,156.4171656,16.649,730.0447092,26.18544945,0.099689494
08/06/2014,15:00,0.127821215,17.49339186,-7.58358115,24.004,834.4382065,1.921446751,148.4278693,16.515,634.0758758,28.61483011,0.098657806
08/06/2014,15:30,0.124977971,73.08084274,-8.334805471,23.086,834.4311193,1.562526619,175.0972187,16.412,465.4130865,30.17225551,0.09805363
08/06/2014,16:00,0.076911646,-18.2257058,-2.267430358,22.931,834.4456041,1.466772618,219.7853955,16.208,305.1313885,31.72094259,0.097629081
08/06/2014,16:30,0.071313909,-18.34764539,-1.569365273,22.627,834.4463119,1.047817549,150.7244409,15.984,213.1662611,35.30376141,0.097986562
08/06/2014,17:00,0.022289184,-6.75922258,0.352883378,21.596,834.5270755,0.360677928,9.647913557,15.81,65.01979606,40.06534626,0.097740755
08/06/2014,17:30,0.041813593,-13.90336286,0.381122535,21.026,834.6622394,0.282536796,95.49586449,15.607,84.30831713,44.5314075,0.096692397
08/06/2014,18:00,0.035447416,-33.50402435,2.320390643,21.331,834.6824949,0.705441788,210.8471693,15.399,43.44115514,37.28340552,0.096670125
08/06/2014,18:30,0.037780503,-22.70065322,0.246491983,20.684,834.7323556,0.472677264,244.3601068,15.188,-3.703817908,39.95331408,0.096647854
08/06/2014,19:00,0.013423117,-13.02552505,2.013310381,19.575,834.9281252,0.485380262,11.75281454,15.026,-29.62914901,40.44417398,0.096625585
08/06/2014,19:30,0.006662063,-15.21247929,3.387615798,18.417,834.9663439,0.912489595,346.7301133,14.825,-30.10825916,46.85326029,0.09671467
08/06/2014,20:00,0.002383842,-11.96278067,2.937847229,16.778,835.2870361,1.148191184,347.9079973,14.611,-41.30662492,52.59309088,0.09700435
08/06/2014,20:30,0.013149993,-15.61241835,3.054070634,15.674,835.6203412,1.271362499,353.9855987,14.365,-54.24927194,53.91793794,0.096647854
08/06/2014,21:00,0.013070619,-14.97234115,2.944257964,15.157,835.9947163,1.330520683,354.928627,14.104,-57.44823306,54.19577941,0.096692397
08/06/2014,21:30,0.001903417,-9.974207339,3.492957466,14.853,836.1604583,1.129744368,349.4209035,13.878,-56.4619868,53.55653144,0.09709353
08/06/2014,22:00,0.010831505,-16.64713161,3.514593281,14.368,836.1391934,1.243089417,352.4526473,13.662,-54.39874363,54.06899654,0.097249649
08/06/2014,22:30,0.004021856,-14.60930023,3.470213815,13.799,836.1402974,1.260642959,0.26094071,13.465,-56.13368291,55.14035565,0.097271958
08/06/2014,23:00,0.009904878,-16.95793844,3.470213815,13.773,836.2283822,1.228385075,349.0599212,13.276,-57.85260736,53.97077498,0.097182733
09/06/2014,23:30,0.009290887,-16.23876975,3.239838967,13.239,836.1734609,1.264175839,351.0241144,13.105,-55.45972573,55.71270644,0.097026643
09/06/2014,00:00,0.007321102,-20.6047987,6.014293853,13,836.1465672,1.291123083,349.022361,12.951,-55.46546726,54.85152935,0.096848339
09/06/2014,00:30,0.009901853,-16.95793844,3.470213815,13.446,836.1691599,1.340036307,354.367547,12.783,-55.2815878,51.69920736,0.096870622
09/06/2014,01:00,0.009888374,-15.85457226,3.075004764,12.958,835.9649531,1.449003812,350.6719243,12.65,-57.39294128,53.53969315,0.096982059
09/06/2014,01:30,0.001752191,-9.668624416,1.723232572,12.509,835.9239328,1.313730808,350.6026027,12.535,-58.031955,54.92799638,0.097294267
09/06/2014,02:00,0.009402087,-15.93888615,3.079623428,11.893,835.8917059,1.474574697,351.150932,12.398,-56.95736867,57.31473706,0.097316578
09/06/2014,02:30,0.009600411,-15.52536942,2.939987871,12.096,835.8474309,1.40407365,351.3387772,12.264,-57.31339059,54.76374938,0.097338891
09/06/2014,03:00,0.009402324,-15.93888615,3.079623428,11.92,835.6810345,1.416592737,348.3042486,12.148,-57.10212484,54.67843038,0.097361205
09/06/2014,03:30,0.009402499,-15.93888615,3.079623428,11.94,835.5722965,1.341916441,352.6606586,12.031,-57.15428922,52.69054839,0.097428155
09/06/2014,04:00,0.009353612,-15.85655694,3.050850879,12.007,835.3902463,1.410696944,350.4676374,11.919,-56.44094126,52.11733767,0.097517441
09/06/2014,04:30,0.007708238,-14.56816936,3.164391507,11.217,835.4268618,1.476472918,353.1625739,11.832,-57.69940704,55.56654227,0.097517441
09/06/2014,05:00,0.009024471,-15.57599617,3.071275901,11.822,835.5578265,1.386131556,351.24316,11.725,-53.30455762,52.46479511,0.097562093
09/06/2014,05:30,0.00940207,-15.93888615,3.079623428,11.891,835.6170561,1.354578299,351.5086893,11.632,-42.78039297,53.70273586,0.09760675
09/06/2014,06:00,0.009453645,-15.48769645,3.055207028,12.443,835.6892988,1.352744041,352.2030972,11.563,-33.0804256,53.59984427,0.097651413
09/06/2014,06:30,0.031426158,11.29108667,-8.248971586,12.285,835.6880998,1.217405451,354.9028028,11.533,-24.48503908,57.44029193,0.097696081
09/06/2014,07:00,0.028974619,-4.201508606,-12.9658279,14.912,836.3930319,0.535737786,22.73118711,11.319,-11.43090177,49.05258321,0.09783012
09/06/2014,07:30,0.163877313,41.8606396,-7.795126207,19.11,836.2436654,0.372937095,110.1314771,10.942,178.0979578,38.42764106,0.097986562
09/06/2014,08:00,0.18560441,63.25617972,-14.31966415,18.772,835.8758844,0.660398598,126.1853166,11.442,300.8798787,38.9349227,0.097897158
09/06/2014,08:30,0.171077819,74.18343387,-12.4298711,19.138,835.659892,0.822189782,168.6962241,12.083,399.8748401,35.14383222,0.097740755
09/06/2014,09:00,0.144885594,58.03171228,-10.3597835,19.823,835.4210886,1.348190266,153.9658558,12.739,481.7598832,33.49524605,0.097338891
09/06/2014,09:30,0.142245177,57.04786494,-9.494399773,20.404,835.2095546,1.660719178,149.9260029,13.507,560.4889811,31.18625339,0.096803777
